Joueur,Classe
Abergel Laurent,2
Akliouche Maghnes,0
Benítez Walter,3
Bitshiabu El Chadaille,0
Busquets Oriol,1
Danso Kevin,2
de Préville Nicolas,0
Dioussé Assane,0
Djiku Alexander,3
Dolberg Kasper,0
Doumbia Souleyman,1
Gabriel Silva,0
Gallon Gauthier,3
Gelson Martins,0
Henrique,2
Kamara Boubacar,2
Kolo Muani Randal,1
Koné Ibrahima,1
Larouci Yasser,2
Le Goff Vincent,1
Lienard Dimitri,0
Mensah Gideon,0
Milik Arkadiusz,1
Ndombele Tanguy,2
Pajot Vincent,2
Rajkovic Predrag,3
Taibi Waniss,0
Traoré Amadou,0
Traoré Hamari,3
Ugochukwu Lesley,1
Ünder Cengiz,1
Xeka,0
Zedadka Akim,1
